Subj_id,Trial,Env,Order,Probe,pk_vel,movement_duration,travel_duration,harvest_duration,pk_acc_rep,max_distance,avg_pk_fr,avg_hrt,alpha_vals,grip_count,berries,mid_15_trial,time_bw_patch_harvests,time_last_berry
321,58,0,0,0,0.506968280970448,1980,865,17125,1.90540099732409,0.386974325523814,496.202073147981,122.083333333333,50,12,223,1,3325,927490
321,59,0,0,0,0.50015694420572,1685,780,5865,2.55329582459402,0.407223706602611,530.848115117541,120,10,4,28,1,3240,934985
321,60,0,0,0,0.446148439372933,1760,885,18305,1.59589933259468,0.401367629863349,426.265596693988,118.461538461538,30,12,131,1,3575,954530
321,61,0,0,0,0.429885073751936,1865,935,6020,2.12243901313334,0.415559576875224,479.660807371872,122.5,10,4,28,1,3355,962275
321,62,0,0,0,0.524828453982093,1410,790,19750,1.68003563857563,0.382400626544484,511.33703766404,118.214285714286,50,13,225,1,3395,983070
321,63,0,0,0,0.602183197101533,1430,670,14650,2.86434558931073,0.402588682202596,533.650461945943,126.5,30,10,128,1,3060,999100
321,64,0,0,0,0.529517118068771,1810,970,10910,1.98782522051928,0.387023061299136,457.045510011483,128.125,10,7,34,1,3740,1011410
321,65,0,0,0,0.554495316342571,1420,680,9575,2.23338625587538,0.430281127328347,470.26293788616,124.166666666667,10,6,33,1,2900,1021995
321,66,0,0,0,0.622200350746709,1515,665,9535,2.31165469354301,0.407857056773081,434.13934698003,106.428571428571,10,6,33,1,3895,1032750
321,67,0,0,0,0.562753244605538,1475,730,9125,1.55148455464135,0.405658446696055,609.49340918524,126.666666666667,10,6,33,1,3640,1043545
321,68,0,0,0,0.549020822445563,1460,755,9245,1.96224980598145,0.402478968522147,435.388321177237,114.285714285714,10,6,33,1,3375,1053775
321,69,0,0,0,0.466468946257163,1880,910,15060,2.33752321133448,0.394067957093525,460.515390270939,125.909090909091,30,11,130,1,3270,1071000
321,70,0,0,0,0.503319313889427,1585,845,13950,1.83921810757567,0.384495337436731,565.282077754593,121,30,10,128,1,3045,1086755
321,71,0,0,0,0.527435426049945,1365,755,15310,2.98816208688887,0.394427120737663,504.897309688133,124.090909090909,30,11,130,1,3035,1103915
321,72,0,0,0,0.601664633689062,1360,715,7110,2.5124883989563,0.389581417278894,489.543988871565,125,10,5,31,0,2975,1112675
321,73,0,0,0,0.574041958130639,1825,745,7385,2.33565063704053,0.392810849399638,510.805277449457,123,10,5,31,0,3100,1121575
321,74,0,0,0,0.59355099143207,1395,690,15740,2.91795147471275,0.403511475586355,403.77000048899,115.909090909091,30,10,128,0,3370,1138275
321,75,0,0,0,0.540984092246442,1660,765,7285,2.63387891027469,0.40688633406306,463.885088206254,125,10,5,31,0,3135,1147425
321,76,0,0,0,0.653407078183735,1225,625,6875,2.32628092493586,0.402491580958653,438.381123183073,124,10,5,31,0,2905,1156020
321,77,0,0,0,0.548862813696158,1315,695,7160,2.85555866818447,0.415178196397112,421.071669556928,151,10,5,31,0,3350,1164790
321,78,0,0,0,0.610974231077386,1515,645,15725,2.67125801205117,0.411083600633603,402.130608737171,123.636363636364,30,11,130,0,2915,1181705
321,79,0,0,0,0.593772000811126,1510,840,9650,3.12176093337026,0.402518657691695,402.07136951737,120.714285714286,10,6,33,0,3745,1192905
321,80,0,0,0,0.628157634328878,1315,615,8655,2.50596713283492,0.423626128830945,435.183735378892,150,10,6,33,0,3130,1203065
321,81,0,0,0,0.63342486061793,1770,610,8250,3.3202409373587,0.429284366047954,460.595851186843,129.166666666667,10,6,33,0,2840,1213080
321,82,0,0,0,0.51400565142985,1740,835,10505,2.19238066921974,0.423780138400323,509.507286361624,128.571428571429,10,7,34,0,2935,1225405
321,83,0,0,0,0.617182373615902,1365,660,7135,2.84765710124492,0.399099045281447,490.491595519389,129,10,5,31,0,2900,1234245
321,84,0,0,0,0.621441938447631,1350,665,8195,1.92319907943086,0.383224204600214,481.913916406119,125,10,6,33,0,2825,1244210
321,85,0,0,0,0.664165210686457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,0,NaN,NaN
321,1,1,0,0,0.512713366990221,2055,NaN,17005,1.50519366676298,0.479939401286201,549.8565859972,120.833333333333,50,12,223,0,NaN,157660
321,2,1,0,0,0.622923763967678,1465,650,18725,2.78553482124737,0.392957759972668,513.018897677777,120,50,13,225,0,3025,178250
321,3,1,0,0,0.65061928805722,1400,655,16635,3.1596000863354,0.423275209551174,566.88322875131,128.333333333333,50,12,223,0,2880,196585
321,4,1,0,0,0.589352141638655,1590,785,17275,2.30322800961279,0.386641792336903,528.735126397778,122.916666666667,50,12,223,0,3000,215680
321,5,1,0,0,0.507388258165723,1680,945,18715,2.45502498644265,0.409571893285609,557.1638501004,120,50,13,225,0,3080,236550
321,6,1,0,0,0.639714429135595,1505,700,14175,2.76114190370307,0.387428339112262,493.966737600823,122.5,30,10,128,0,2690,252300
321,7,1,0,0,0.484036773379887,1610,840,5880,2.28126174873556,0.414193014925913,595.348659246386,122.5,10,4,28,0,3025,259760
321,8,1,0,0,0.602675736167844,1455,735,8420,2.61860597006951,0.377223774203183,461.320036425939,130,10,6,33,0,3230,270255
321,9,1,0,0,0.648870919027488,1445,1185,16945,1.78155665203851,0.409701139802908,533.361536734084,122.083333333333,50,12,223,0,3310,289545
321,10,1,0,0,0.543590436142563,1720,830,16000,2.22937767307404,0.391731179027909,463.057009410099,127.727272727273,30,11,130,1,2940,307330
321,11,1,0,0,0.611103575634606,1525,685,14685,1.91930742242861,0.40571102045553,566.337690587153,121,30,10,128,1,3525,323585
321,12,1,0,0,0.598191752268564,1200,635,5520,3.25077787259984,0.401669421021412,530.001083821522,122.5,10,4,28,1,3030,330730
321,13,1,0,0,0.678438569573988,1255,615,17095,4.47634468772445,0.404513163678434,444.481695639226,120.833333333333,50,12,223,1,3010,349480
321,14,1,0,0,0.579470804155067,1440,705,17620,2.14463196743009,0.395852884760783,545.255147022307,122.5,50,12,223,1,3140,368920
321,15,1,0,0,0.634180873428807,1390,625,17145,2.19803874393632,0.415105746067014,487.793576447189,132.916666666667,50,12,223,1,2975,387785
321,16,1,0,0,0.502853370665927,1625,950,17130,2.39015592926117,0.385308251453213,545.996635015358,122.5,50,12,223,1,3215,407095
321,17,1,0,0,0.632873835307792,1295,695,16685,3.3811090868361,0.397619241317275,545.055170970337,124.166666666667,50,12,223,1,2830,425515
321,18,1,0,0,0.527607228771033,1590,915,16440,2.22118380414336,0.376392355339322,519.161932641622,130.416666666667,50,12,223,1,3015,443835
321,19,1,0,0,0.678086161271035,1645,820,16720,3.4475557182661,0.378427347357248,486.126254270437,124.583333333333,50,12,223,1,3080,462615
321,20,1,0,0,0.454328481296535,1665,1450,19090,1.835815257397,0.373964293984158,500.496471575037,125.357142857143,50,14,226,1,4070,484420
321,21,1,0,0,0.65251803753934,1595,655,18550,2.78988602230513,0.408717461249946,516.617525908106,127.692307692308,50,13,225,1,2640,504455
321,22,1,0,0,0.68536552016077,1240,600,17135,2.75463096303082,0.407825921539476,466.141010043535,124.583333333333,50,12,223,1,2770,523080
321,23,1,0,0,0.647395926932369,1600,780,18225,4.13147783046048,0.403118264727683,491.389970331573,128.846153846154,50,13,225,1,3155,543430
321,24,1,0,0,0.646703919341712,1250,655,15825,2.27997876763295,0.413065574581118,514.222607973246,120,50,11,220,1,2840,560735
321,25,1,0,0,0.576425440336113,1770,780,15575,3.1848913826911,0.410249301059925,569.298368865756,123.181818181818,50,11,220,1,3020,578360
321,26,1,0,0,0.652445272956791,1420,695,17100,3.28762284793523,0.382261511438495,400.358461079001,127.5,50,12,223,1,2825,597205
321,27,1,0,0,0.594522177671504,1660,780,19670,3.5975278036222,0.408335850853574,550.800535721179,125.357142857143,50,14,226,1,2900,618685
321,28,1,0,0,0.627020273929751,1700,690,17145,3.37020727364654,0.401437959557788,535.752543323536,124.166666666667,50,12,223,1,2830,637495
321,29,1,0,0,0.642763327513895,1585,605,14865,3.31666939759792,0.430174360747585,501.503811381269,122.5,30,10,128,1,2845,653565
321,30,1,0,0,0.57240380970442,1700,925,17275,2.96706162493378,0.375625321785272,500.278817575809,116.25,50,11,220,1,3735,672180
321,31,1,0,0,0.655081231519273,1265,895,13005,3.09387406280517,0.399882975201758,422.180670896783,126.5,30,10,128,1,3380,687460
321,32,1,0,0,0.628196906472507,1300,670,17425,2.43742436505119,0.380397409668689,520.510312439901,130.416666666667,50,12,223,1,3275,706450
321,33,1,0,0,0.708464479529939,1210,600,12240,3.40064005169769,0.400680089025667,546.731541107123,126.111111111111,30,9,125,1,2885,720385
321,34,1,0,0,0.739719251335874,1105,565,16955,2.72031141681951,0.389285296055663,537.16532450151,130,50,12,223,1,3030,739365
321,35,1,0,0,0.81916186892209,1155,490,14910,3.50376639034712,0.432645066839087,583.392894696908,120,50,11,220,1,2600,755515
321,36,1,0,0,0.627691361151457,1455,955,17930,2.16340287266216,0.396306928278877,527.117924463255,125.769230769231,50,13,225,1,3270,775700
321,37,1,0,0,0.720929292634368,2240,880,17045,5.90458542775266,0.392488798663414,560.200307037974,129.583333333333,50,12,223,1,3090,794840
321,38,1,0,0,0.746483021192623,1235,580,17250,2.36153233942809,0.378727682659505,458.85668018523,129.583333333333,50,12,223,1,2620,813595
321,39,1,0,0,0.706859696601659,1490,715,15115,4.75202502885266,0.395675556829038,591.675244245667,127.727272727273,30,11,130,1,2990,830605
321,40,1,0,0,0.695347922495111,1470,625,18325,2.74349071892554,0.394802499499854,564.637511186628,126.153846153846,50,13,225,1,2840,850500
321,41,1,0,0,0.78926871092259,1265,495,7440,5.20659920085858,0.439043180883019,485.395444427687,150,10,5,31,1,2805,859440
321,42,1,0,0,0.710493882185987,1850,650,17015,2.92872210088284,0.393324711771034,567.578223449465,126.666666666667,50,12,223,1,2970,878105
321,43,1,0,0,0.611383045689351,1690,1280,18635,3.32606193837073,0.404969285603621,574.271005667304,126.666666666667,50,12,223,1,3695,899205
321,44,1,0,0,0.853694848444862,1305,475,16215,3.25813395608117,0.407196336773524,492.093331253502,124.166666666667,50,12,223,1,2630,916880
321,45,1,0,0,0.794149133274363,1210,530,17630,5.30771233214483,0.416464793059541,488.595942709211,123.461538461538,50,13,225,1,2775,936115
321,46,1,0,0,0.733219826398073,1330,630,17450,3.20931069530144,0.376794048724805,537.288825292029,117.692307692308,50,13,225,1,2820,955330
321,47,1,0,0,0.848848778970158,1295,550,7035,4.99760478831793,0.39208698756025,528.554461260527,118,10,5,31,1,2595,963790
321,48,1,0,0,0.76139713319905,1315,535,13780,3.14493437676928,0.408366982223631,469.139331810038,121,30,10,128,1,2780,979250
321,49,1,0,0,0.660622149013331,1380,1370,13650,4.20008399723862,0.40892581649467,466.564777857547,129.5,50,10,216,1,3495,995305
321,50,1,0,0,0.747604651127063,1195,555,16275,3.13605100560915,0.392412076294844,451.880152592349,121.25,50,12,223,1,2665,1013200
321,51,1,0,0,0.665913717518124,1280,1095,14630,3.18750185907531,0.412802525564419,467.22752490063,119.545454545455,50,11,220,1,3150,1029885
321,52,1,0,0,0.821396047495337,1135,495,17285,2.77696302908029,0.421546337817767,486.111072622617,121.923076923077,50,13,225,1,2655,1048560
321,53,1,0,0,0.693985065636536,1305,710,15615,3.3370415200521,0.385450801567073,555.653718353335,115.833333333333,50,12,223,1,3695,1066755
321,54,1,0,0,0.716929351010403,1355,600,15785,3.09103244234605,0.393294268882536,496.582539381123,121.666666666667,50,12,223,1,2830,1084210
321,55,1,0,0,0.713720911846521,1465,695,19005,5.3554916265971,0.398055298549708,583.477701729008,125,50,14,226,1,2915,1105060
321,56,1,0,0,0.851555180140023,1005,500,13915,3.36834956724195,0.387533212620905,495.27401326999,120.454545454545,30,11,130,1,2360,1120550
321,57,1,0,0,0.622242377625052,1330,685,15275,3.76181522909384,0.411891751921576,541.519754173027,120,30,11,130,1,2640,1136965
321,58,1,0,0,0.780586467434615,1550,520,6220,3.88002603931327,0.404123388635754,435.897432704874,97,10,4,28,1,3080,1143880
321,59,1,0,0,0.608035487095343,1330,660,14230,3.27395859975523,0.401222451316992,568.185792606276,111.363636363636,30,11,130,1,3055,1160245
321,60,1,0,0,0.695801940215221,1665,590,14480,2.70000461885513,0.388894330858078,485.561052742779,121.818181818182,50,11,220,1,2600,1176470
321,61,1,0,0,0.613438509642985,1485,805,16635,4.0352228923805,0.377579771227434,541.563698468054,127.083333333333,50,12,223,1,2940,1194835
321,62,1,0,0,0.683402815899123,1770,630,17605,3.36042431482071,0.391167163717361,454.319071282016,121.153846153846,50,13,225,0,2815,1214180
321,63,1,0,0,0.530728835834787,1325,735,15910,2.5737248241545,0.400751753667828,534.783276593868,123.333333333333,50,12,223,0,2845,1232030
321,64,1,0,0,0.653975810370968,1490,605,9120,2.6050267443369,0.392421622404982,488.907938136083,129.285714285714,10,7,34,0,2525,1242565
321,65,1,0,0,0.512453657037426,1585,780,15975,2.83077222912527,0.41570159038626,444.58122322872,124.166666666667,50,12,223,0,2865,1260480
321,66,1,0,0,0.549028592583958,1500,730,16595,2.20169167143836,0.387373311008645,490.429940949294,127.083333333333,50,12,223,0,2715,1278675
321,67,1,0,0,0.534170452146956,1465,720,11680,3.54699455188472,0.415543597984841,553.733461382203,118.888888888889,30,9,125,0,2845,1292090
321,68,1,0,0,0.667642860355961,1715,615,15960,4.21274793678644,0.409395164789734,442.80375363943,127.083333333333,50,12,223,0,2800,1309940
321,69,1,0,0,0.682297034094333,1300,635,13050,4.35774936847289,0.40318290623182,443.025001473538,122.5,30,10,128,0,2600,1324535
321,70,1,0,0,0.718752065406148,1280,570,11390,2.80308592803722,0.384587563143304,486.634000606516,130,50,9,211,0,2965,1338405
713,1,0,1,0,0.410248818947518,1810,NaN,7705,2.92711936816937,0.250635836639529,242.15069865398,215,10,4,28,0,NaN,72460
713,2,0,1,0,0.539805132067905,1555,810,5990,2.44058429748525,0.408623637644446,348.253567272275,163,10,5,31,0,3095,80890
713,3,0,1,0,0.606920567566803,1715,715,11525,2.82267125197569,0.401464596801069,367.62933378244,173.125,30,8,121,0,2515,94255
713,4,0,1,0,0.582041435883388,1585,740,3360,2.2040786950989,0.417436751707846,421.937348598183,166.666666666667,10,3,24,0,2365,99340
713,5,0,1,0,0.54708772599516,2520,835,7570,2.43814731611548,0.396348101848808,201.247619503893,246,10,5,31,0,2665,108810
713,6,0,1,0,0.560603529778611,1615,785,15610,2.5737610377585,0.390662976669271,266.647028746918,187.727272727273,50,11,220,0,2545,126235
713,7,0,1,0,0.50028912269976,1770,940,8310,2.20589629632458,0.387020647367706,252.001016938304,188.333333333333,10,6,33,0,2775,136705
713,8,0,1,0,0.490207149386032,1635,900,6680,2.18900861413883,0.39255788256658,359.391658636629,168,10,5,31,0,2545,145225
713,9,0,1,0,0.492047294713331,2000,840,7890,1.33369499181297,0.409278475039919,265.680890192232,164.166666666667,10,6,33,0,2700,155100
713,10,0,1,0,0.472711905997502,1750,985,5035,2.22101697507824,0.38739629405411,271.319245748007,181.25,10,4,28,0,2755,162250
713,11,0,1,0,0.631427135564008,1275,640,6620,2.97373947428117,0.421200311500628,260.288292336719,207,10,5,31,0,2260,170505
713,12,0,1,0,0.495904331807648,1515,810,6640,2.11801368854,0.397976959120726,261.087239403295,182,10,5,31,0,2625,178945
713,13,0,1,0,0.576370840843359,1425,740,10920,2.57338419781216,0.391387743782102,238.600019820394,209.285714285714,10,7,34,0,2495,190430
713,14,0,1,0,0.487973511597363,1530,865,15765,2.52020479315003,0.399138303602318,250.905161218473,180,30,11,130,0,3815,209430
713,15,0,1,0,0.50396353811096,1680,910,3920,2.38322302327601,0.386975193511211,231.435482200009,358.333333333333,10,3,24,0,3135,215370
713,16,0,1,0,0.534476365300624,1515,760,8945,1.88489901132623,0.406771027422665,344.029780590117,180.714285714286,50,7,195,1,2420,226125
713,17,0,1,0,0.558454400656879,1520,760,3430,2.63745328800999,0.395325835519106,386.380742828441,191.666666666667,30,3,73,1,2485,231430
713,18,0,1,0,0.544288012852009,1600,735,4630,2.302745839604,0.407297786801265,371.83080973445,170,30,4,88,1,2290,237845
713,19,0,1,0,0.521964963757823,1865,860,4865,2.29406319354904,0.400997853267477,345.867029578832,165,10,4,28,1,2465,244590
713,20,0,1,0,0.544764526173856,1725,725,5790,2.38950953574648,0.417403742700261,359.547180403481,140,30,4,88,1,2230,250765
713,21,0,1,0,0.469725959919723,2265,1100,3670,1.73118404971361,0.411641261242587,190.768309909012,125,10,2,18,1,4285,256400
713,22,0,1,0,0.565733710864074,1640,715,6520,2.28180266807305,0.414403566935044,316.095878782568,182,10,5,31,1,2925,265170
713,23,0,1,0,0.511721006810448,1520,795,2265,2.34653061080023,0.411615877269159,354.809431806204,155,10,2,18,1,2475,268925
713,24,0,1,0,0.564528318351967,2045,765,5090,2.28719829516615,0.398026678367817,286.606222487997,161.25,10,4,28,1,2720,276040
713,25,0,1,0,0.518970084618806,1835,835,7530,1.447366671943,0.41315555132609,416.549114679069,184.166666666667,10,6,33,1,2655,285705
713,26,0,1,0,0.496005041950653,2205,830,6665,1.90245503327161,0.415635744679947,493.531729647499,190,10,5,31,1,2275,293960
713,27,0,1,0,0.522814135354556,1700,890,4995,2.69570235059765,0.390662777151417,406.988606851168,187.5,10,4,28,1,2740,301070
713,28,0,1,0,0.523252609892737,1575,775,6565,2.07386540803905,0.390493015583251,396.466228847777,151,10,5,31,1,2995,309600
713,29,0,1,0,0.52387558386053,1640,820,9345,2.13095989165632,0.406775531330486,408.88169252559,169.285714285714,30,7,116,1,2430,320760
713,30,0,1,0,0.519934839698637,1540,750,2540,1.95157124876999,0.434186078299388,310.970478197864,207.5,10,2,18,1,2525,325105
713,31,0,1,0,0.566628941835765,1310,670,3995,2.56068164803539,0.41159997820391,195.887476149164,276.666666666667,10,3,24,1,3270,331380
713,32,0,1,0,0.541341052635682,1435,750,7050,2.3878812306567,0.402091007552313,232.34702716657,213,10,5,31,1,2885,339845
713,33,0,1,0,0.530992880388056,1310,760,15605,3.93906364181851,0.390536120816427,295.831378337814,251.818181818182,50,11,220,1,3285,358235
713,34,0,1,0,0.506278538770333,1580,790,6590,2.11716301940802,0.418770502430472,409.0422449054,173,10,5,31,1,2560,366630
713,35,0,1,0,0.585451162017218,1590,660,3660,2.55405058325652,0.418535929739585,442.067928760388,160,10,3,24,1,2235,371905
713,36,0,1,0,0.508670471112922,1485,825,4915,1.93813988840261,0.395758108157052,396.68765499255,138.75,10,4,28,1,2435,378505
713,37,0,1,0,0.499768889778984,1720,845,7240,2.23447179278607,0.402968679625791,353.18773854896,152.5,30,6,109,1,2690,387820
713,38,0,1,0,0.534803711586287,1575,800,6115,2.45202049389255,0.384098068271159,390.759418680826,139,10,5,31,1,2430,395860
713,39,0,1,0,0.540725022106575,1630,810,3835,2.99575433798364,0.405798303531325,381.8913046281,158.333333333333,10,3,24,1,2320,400815
713,40,0,1,0,0.522071170374922,1590,810,15050,2.71299495690779,0.394244394393573,307.567953502993,173.888888888889,50,9,211,1,3310,417780
713,41,0,1,0,0.48335598821278,1805,820,3160,1.5963728078776,0.395739732950766,128.971658878762,117.5,10,1,10,1,3480,421260
713,42,0,1,0,0.458562646647756,1920,1045,6050,2.34739950027641,0.411827541268398,267.712434448488,133,10,4,28,1,4095,429810
713,43,0,1,0,0.541998769266247,2155,920,4220,3.07694699486704,0.394378124798073,345.437383804289,183.333333333333,10,3,24,1,3240,436165
713,44,0,1,0,0.442341943235314,2070,955,5375,1.87226474451988,0.406493661177311,354.155259238632,155,10,4,28,1,2610,442750
713,45,0,1,0,0.591286461569403,1505,650,4835,2.53260834314673,0.436483642350782,342.024817465756,166.25,10,4,28,1,3145,450095
713,46,0,1,0,0.559268215852259,1750,725,5985,2.24403590088727,0.435367520371791,381.823084158614,161,30,5,100,1,2335,457725
713,47,0,1,0,0.542700943653961,1670,795,1960,2.59099041205442,0.39978446751203,387.269226081043,155,10,2,18,1,2545,461605
